index,File,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,Bugs,fastread_bugs
9105,kwayvolrefine.c,11.0,45.0,4.0,96.0,315.0,62.0,10.0,9.0,10.0,2.0,59.0,11.0,45.0,4.0,0.0,7.0,468.0,96.0,314.0,31.0,228.0,62.0,0.0,1.0,261.0,329.0,30.0,22.0,277.0,21.0,19.0,22.0,7.0,7.0,0.2,68.0,65.0,72.0,15.0,0.0,2
9107,TECXXX.h,0.0,0.0,0.0,23.0,124.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,23.0,65.0,65.0,0.0,16.0,10.0,59.0,10.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,2
9124,NEW_stats.c,6.0,17.0,0.0,10.0,18.0,16.0,3.0,3.0,3.0,1.0,23.0,6.0,17.0,0.0,0.0,1.0,44.0,10.0,17.0,4.0,10.0,16.0,0.0,1.0,15.0,18.0,4.0,0.0,14.0,3.0,3.0,3.0,1.0,2.0,0.94,3.0,3.0,3.0,1.0,0.0,0
9125,cell_inf.C,0.0,0.0,0.0,6.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9130,plane.h,0.0,4.0,0.0,37.0,33.0,86.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,1.0,156.0,37.0,29.0,22.0,4.0,86.0,0.0,4.0,20.0,21.0,20.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,2.97,1.0,1.0,1.0,1.0,0.0,11
9138,fe_lagrange_shape_3D.C,71.0,208.0,19.0,303.0,836.0,93.0,58.0,13.0,58.0,51.0,297.0,71.0,207.0,19.0,0.0,4.0,1231.0,303.0,830.0,126.0,656.0,93.0,0.0,6.0,395.0,639.0,108.0,30.0,501.0,166.0,33.0,166.0,152.0,4.0,0.11,233.0,53.0,233.0,204.0,0.0,16
9146,sphere.C,2.0,6.0,1.0,59.0,70.0,27.0,2.0,2.0,2.0,1.0,9.0,2.0,6.0,1.0,0.0,11.0,156.0,59.0,68.0,22.0,32.0,27.0,0.0,2.0,28.0,42.0,17.0,0.0,25.0,4.0,4.0,4.0,1.0,1.0,0.4,23.0,23.0,23.0,11.0,0.0,12
9152,system_projection.C,37.0,206.0,62.0,167.0,837.0,279.0,18.0,18.0,19.0,5.0,302.0,16.0,90.0,26.0,0.0,4.0,1272.0,82.0,360.0,121.0,254.0,133.0,683.0,18.0,206.0,267.0,83.0,6.0,178.0,65.0,65.0,70.0,18.0,9.0,0.37,70.0,70.0,75.0,21.0,0.0,67
9164,medit_io.C,7.0,34.0,9.0,40.0,110.0,44.0,8.0,8.0,9.0,1.0,48.0,7.0,34.0,9.0,0.0,3.0,187.0,40.0,103.0,18.0,77.0,44.0,0.0,7.0,57.0,80.0,15.0,1.0,64.0,19.0,19.0,20.0,1.0,2.0,0.43,25.0,25.0,26.0,3.0,0.0,16
9168,libmesh_base.C,0.0,0.0,0.0,11.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,11.0,2.0,2.0,2.0,18.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0
9172,plt_loader.C,3.0,15.0,2.0,29.0,48.0,23.0,2.0,2.0,2.0,1.0,21.0,3.0,15.0,2.0,0.0,3.0,100.0,29.0,47.0,6.0,36.0,23.0,0.0,1.0,36.0,44.0,7.0,0.0,37.0,3.0,3.0,3.0,1.0,2.0,0.49,7.0,7.0,7.0,3.0,0.0,5
9175,face_quad9.C,11.0,40.0,3.0,87.0,222.0,84.0,7.0,4.0,7.0,1.0,54.0,11.0,40.0,3.0,0.0,3.0,353.0,60.0,119.0,11.0,92.0,29.0,137.0,8.0,97.0,116.0,10.0,12.0,94.0,8.0,5.0,8.0,1.0,1.0,0.24,21.0,12.0,21.0,3.0,0.0,21
9184,mesh_function.h,0.0,0.0,0.0,41.0,37.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0,41.0,31.0,27.0,3.0,72.0,0.0,6.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0,0.0,0.0,0.0,0.0,15
9188,NEW_parmetis.c,11.0,40.0,13.0,29.0,80.0,47.0,7.0,7.0,7.0,1.0,63.0,11.0,40.0,13.0,0.0,2.0,155.0,29.0,79.0,15.0,54.0,47.0,0.0,1.0,63.0,77.0,12.0,6.0,59.0,8.0,8.0,8.0,1.0,1.0,0.59,14.0,14.0,14.0,2.0,0.0,0
9189,implicit_system.C,2.0,11.0,3.0,66.0,130.0,50.0,3.0,3.0,3.0,1.0,16.0,2.0,11.0,3.0,0.0,11.0,246.0,66.0,122.0,26.0,72.0,50.0,0.0,8.0,63.0,86.0,20.0,3.0,63.0,7.0,7.0,7.0,1.0,1.0,0.41,30.0,30.0,30.0,11.0,0.0,34
9191,weird.c,18.0,111.0,15.0,45.0,222.0,48.0,29.0,29.0,34.0,1.0,143.0,18.0,111.0,15.0,0.0,2.0,315.0,45.0,221.0,18.0,154.0,48.0,0.0,1.0,140.0,197.0,14.0,19.0,164.0,49.0,49.0,57.0,1.0,4.0,0.22,57.0,57.0,67.0,2.0,0.0,2
9196,tensor_value.h,0.0,7.0,0.0,38.0,72.0,45.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,1.0,3.0,154.0,38.0,47.0,40.0,9.0,40.0,22.0,8.0,8.0,11.0,11.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.85,3.0,3.0,3.0,3.0,0.0,13
9199,equation_systems_io.C,39.0,74.0,141.0,109.0,152.0,300.0,10.0,10.0,10.0,1.0,253.0,39.0,74.0,141.0,0.0,2.0,561.0,109.0,147.0,38.0,89.0,300.0,0.0,5.0,90.0,108.0,31.0,4.0,73.0,12.0,12.0,12.0,1.0,2.0,2.04,20.0,20.0,20.0,2.0,0.0,20
9216,NEW_checkgraph.c,14.0,82.0,9.0,19.0,83.0,25.0,25.0,25.0,26.0,6.0,105.0,14.0,82.0,9.0,0.0,1.0,127.0,19.0,82.0,7.0,55.0,25.0,0.0,1.0,55.0,73.0,7.0,0.0,66.0,25.0,25.0,26.0,6.0,6.0,0.3,25.0,25.0,26.0,6.0,0.0,0
9224,mesh_documentation.h,0.0,0.0,0.0,1.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,1.0,0.0,0.0,0.0,251.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9226,fe_monomial_shape_3D.C,41.0,99.0,7.0,185.0,404.0,45.0,41.0,4.0,41.0,37.0,148.0,41.0,98.0,7.0,0.0,4.0,634.0,185.0,397.0,28.0,339.0,45.0,0.0,7.0,188.0,352.0,10.0,9.0,333.0,116.0,8.0,116.0,110.0,3.0,0.11,162.0,16.0,162.0,149.0,0.0,14
9237,cell_inf_prism.C,0.0,0.0,0.0,35.0,64.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,5.0,0.0,0.0,0.0,16.0,98.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
9238,adrivers.c,16.0,73.0,13.0,21.0,74.0,30.0,19.0,18.0,23.0,1.0,102.0,16.0,73.0,13.0,0.0,1.0,125.0,21.0,73.0,5.0,48.0,30.0,0.0,1.0,52.0,72.0,5.0,9.0,58.0,19.0,18.0,23.0,1.0,3.0,0.41,19.0,18.0,23.0,1.0,0.0,0
9249,ex7.C,30.0,64.0,66.0,113.0,210.0,262.0,1.0,1.0,1.0,1.0,160.0,1.0,5.0,1.0,0.0,3.0,585.0,27.0,20.0,9.0,5.0,65.0,452.0,22.0,7.0,10.0,5.0,1.0,4.0,1.0,1.0,1.0,1.0,0.0,3.25,3.0,3.0,3.0,3.0,0.0,2
9257,tree_node.C,7.0,28.0,5.0,143.0,355.0,82.0,6.0,5.0,7.0,3.0,41.0,7.0,28.0,5.0,0.0,12.0,578.0,139.0,344.0,90.0,193.0,78.0,12.0,7.0,187.0,256.0,79.0,5.0,172.0,15.0,12.0,15.0,15.0,5.0,0.23,76.0,65.0,82.0,41.0,0.0,19
9273,exodusII_io.C,27.0,73.0,34.0,227.0,488.0,483.0,1.0,1.0,1.0,1.0,117.0,2.0,7.0,0.0,0.0,1.0,1138.0,15.0,7.0,1.0,4.0,21.0,1087.0,13.0,4.0,6.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,78
9276,cell_inf_prism6.C,0.0,0.0,0.0,40.0,81.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,6.0,0.0,0.0,0.0,16.0,151.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21
9280,node_refine.c,23.0,78.0,16.0,81.0,237.0,71.0,15.0,15.0,16.0,3.0,115.0,23.0,75.0,16.0,0.0,3.0,383.0,81.0,226.0,21.0,170.0,70.0,6.0,6.0,205.0,251.0,20.0,16.0,215.0,34.0,34.0,37.0,7.0,7.0,0.31,46.0,46.0,49.0,9.0,0.0,2
9283,fe_compute_data.C,2.0,13.0,0.0,16.0,27.0,14.0,2.0,2.0,2.0,1.0,15.0,1.0,5.0,0.0,0.0,2.0,57.0,14.0,9.0,2.0,3.0,14.0,10.0,10.0,2.0,5.0,2.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,1.56,3.0,3.0,3.0,2.0,0.0,10
9286,transient.h,0.0,3.0,0.0,53.0,74.0,92.0,1.0,1.0,1.0,1.0,4.0,0.0,3.0,0.0,1.0,14.0,216.0,53.0,69.0,47.0,19.0,92.0,0.0,5.0,25.0,39.0,24.0,0.0,15.0,2.0,2.0,3.0,1.0,1.0,1.33,15.0,15.0,16.0,14.0,0.0,2
9293,face_tri3.C,5.0,18.0,0.0,41.0,82.0,41.0,4.0,3.0,4.0,1.0,24.0,5.0,18.0,0.0,0.0,3.0,152.0,36.0,55.0,10.0,34.0,21.0,36.0,4.0,37.0,45.0,9.0,2.0,34.0,5.0,4.0,5.0,1.0,1.0,0.38,11.0,9.0,11.0,3.0,0.0,21
9296,quadrature_grid.C,0.0,0.0,0.0,11.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,11.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9299,mesh_smoother_laplace.C,9.0,40.0,15.0,44.0,125.0,62.0,8.0,8.0,9.0,1.0,63.0,9.0,40.0,15.0,0.0,3.0,226.0,44.0,121.0,34.0,71.0,62.0,0.0,4.0,74.0,99.0,33.0,4.0,62.0,11.0,11.0,13.0,1.0,5.0,0.51,24.0,23.0,28.0,3.0,0.0,28
9300,enum_fe_family.h,0.0,0.0,0.0,24.0,17.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,24.0,7.0,10.0,0.0,22.0,4.0,6.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,10
9303,off_io.C,11.0,20.0,8.0,35.0,44.0,33.0,5.0,5.0,5.0,1.0,39.0,11.0,20.0,8.0,0.0,2.0,112.0,35.0,40.0,10.0,27.0,33.0,0.0,4.0,28.0,32.0,10.0,0.0,22.0,9.0,9.0,9.0,1.0,1.0,0.82,10.0,10.0,10.0,2.0,0.0,17
9304,mkwayfmh.c,13.0,59.0,4.0,132.0,476.0,74.0,18.0,18.0,20.0,7.0,76.0,13.0,59.0,4.0,0.0,8.0,677.0,132.0,475.0,37.0,358.0,74.0,0.0,1.0,380.0,501.0,35.0,33.0,433.0,53.0,53.0,64.0,18.0,8.0,0.16,140.0,140.0,156.0,56.0,0.0,2
9307,mdrivers.c,19.0,89.0,2.0,25.0,90.0,19.0,30.0,30.0,33.0,1.0,110.0,19.0,89.0,2.0,0.0,1.0,134.0,25.0,89.0,3.0,54.0,19.0,0.0,1.0,68.0,98.0,3.0,17.0,78.0,30.0,30.0,33.0,1.0,5.0,0.21,30.0,30.0,33.0,1.0,0.0,0
9323,kwaybalance.c,60.0,300.0,73.0,65.0,303.0,88.0,64.0,64.0,73.0,30.0,433.0,60.0,300.0,73.0,0.0,1.0,456.0,65.0,300.0,19.0,225.0,88.0,0.0,3.0,246.0,306.0,19.0,10.0,277.0,64.0,64.0,73.0,30.0,11.0,0.29,64.0,64.0,73.0,30.0,0.0,2
9327,parmetis_partitioner.C,20.0,38.0,11.0,108.0,208.0,88.0,4.0,4.0,4.0,1.0,68.0,8.0,18.0,4.0,0.0,2.0,393.0,34.0,35.0,8.0,21.0,29.0,284.0,21.0,20.0,25.0,6.0,3.0,16.0,4.0,4.0,4.0,1.0,2.0,0.83,7.0,7.0,7.0,2.0,0.0,32
9329,surface.C,0.0,0.0,0.0,12.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,12.0,0.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9330,quadrature_gauss_1D.C,85.0,673.0,10.0,98.0,674.0,26.0,45.0,2.0,45.0,1.0,767.0,85.0,673.0,10.0,0.0,1.0,797.0,98.0,673.0,1.0,622.0,26.0,0.0,1.0,577.0,623.0,1.0,1.0,621.0,45.0,2.0,45.0,1.0,1.0,0.04,45.0,2.0,45.0,1.0,0.0,10
9331,inf_fe_jacobi_30_00_eval.C,0.0,0.0,0.0,67.0,111.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,7.0,0.0,0.0,0.0,16.0,178.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
9348,xdr_io.C,4.0,14.0,3.0,538.0,1170.0,821.0,2.0,2.0,2.0,1.0,21.0,3.0,10.0,3.0,7.0,78.0,2498.0,477.0,900.0,260.0,511.0,800.0,292.0,66.0,579.0,761.0,239.0,21.0,501.0,28.0,23.0,32.0,1.0,4.0,0.89,187.0,176.0,194.0,78.0,0.0,61
9351,fe_xyz.C,15.0,65.0,10.0,156.0,540.0,95.0,24.0,6.0,24.0,5.0,90.0,15.0,59.0,9.0,0.0,8.0,789.0,153.0,482.0,61.0,325.0,90.0,43.0,23.0,179.0,377.0,41.0,17.0,319.0,74.0,15.0,74.0,18.0,3.0,0.19,189.0,46.0,189.0,42.0,0.0,21
9366,fourth_error_estimators.C,0.0,7.0,0.0,71.0,130.0,121.0,1.0,1.0,1.0,1.0,7.0,0.0,7.0,0.0,0.0,1.0,308.0,12.0,7.0,2.0,3.0,21.0,258.0,17.0,4.0,5.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,11
9369,mesh_tools.C,3.0,13.0,2.0,83.0,172.0,48.0,3.0,3.0,3.0,1.0,18.0,3.0,13.0,2.0,0.0,13.0,302.0,83.0,168.0,71.0,84.0,48.0,0.0,4.0,100.0,137.0,55.0,6.0,76.0,9.0,9.0,9.0,1.0,5.0,0.29,42.0,42.0,42.0,13.0,0.0,46
9370,remap.c,9.0,39.0,2.0,33.0,117.0,31.0,12.0,12.0,14.0,5.0,50.0,9.0,39.0,2.0,0.0,3.0,181.0,33.0,116.0,12.0,84.0,31.0,0.0,1.0,91.0,125.0,11.0,8.0,106.0,22.0,22.0,27.0,12.0,5.0,0.27,36.0,36.0,41.0,16.0,0.0,2
9373,quadrature_grid_1D.C,1.0,11.0,2.0,14.0,12.0,18.0,2.0,2.0,2.0,1.0,14.0,1.0,11.0,2.0,0.0,1.0,44.0,14.0,11.0,2.0,6.0,18.0,0.0,1.0,7.0,10.0,3.0,0.0,7.0,2.0,2.0,2.0,1.0,1.0,1.64,2.0,2.0,2.0,1.0,0.0,9
9381,estmem.c,8.0,32.0,2.0,35.0,96.0,29.0,6.0,6.0,6.0,3.0,41.0,8.0,32.0,2.0,0.0,3.0,157.0,35.0,95.0,10.0,69.0,29.0,0.0,1.0,69.0,87.0,10.0,0.0,77.0,8.0,8.0,8.0,5.0,4.0,0.31,18.0,18.0,18.0,9.0,0.0,2
9389,mesh_refinement.C,0.0,0.0,0.0,135.0,294.0,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,8.0,0.0,0.0,0.0,16.0,567.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55
9391,fe_map.C,25.0,64.0,44.0,187.0,400.0,281.0,6.0,6.0,7.0,1.0,131.0,25.0,63.0,44.0,0.0,6.0,856.0,184.0,383.0,116.0,267.0,281.0,12.0,8.0,217.0,256.0,83.0,0.0,173.0,19.0,17.0,19.0,4.0,3.0,0.73,38.0,34.0,39.0,9.0,0.0,34
9392,function_base.C,0.0,4.0,0.0,22.0,9.0,18.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,0.0,2.0,49.0,22.0,8.0,5.0,0.0,18.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.25,2.0,2.0,2.0,2.0,0.0,9
9398,reference_counter.C,0.0,0.0,0.0,13.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,11.0,0.0,0.0,0.0,17.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12
9401,iintsort.c,21.0,86.0,27.0,29.0,97.0,32.0,29.0,29.0,29.0,7.0,133.0,21.0,86.0,27.0,0.0,1.0,157.0,29.0,90.0,19.0,65.0,32.0,0.0,7.0,69.0,91.0,18.0,1.0,72.0,29.0,29.0,29.0,7.0,5.0,0.36,29.0,29.0,29.0,7.0,0.0,2
9405,tree_base.C,3.0,26.0,0.0,20.0,28.0,18.0,3.0,2.0,3.0,1.0,29.0,3.0,26.0,0.0,0.0,1.0,66.0,20.0,26.0,6.0,10.0,18.0,0.0,2.0,13.0,17.0,4.0,2.0,11.0,3.0,2.0,3.0,1.0,1.0,0.69,3.0,2.0,3.0,1.0,0.0,0
9409,cell_prism18.C,19.0,95.0,2.0,87.0,454.0,184.0,10.0,4.0,10.0,1.0,115.0,19.0,95.0,2.0,0.0,3.0,576.0,78.0,286.0,11.0,220.0,24.0,188.0,5.0,207.0,236.0,11.0,4.0,221.0,12.0,5.0,12.0,1.0,1.0,0.08,30.0,12.0,30.0,3.0,0.0,20
9411,ex6.C,36.0,75.0,113.0,92.0,171.0,267.0,2.0,2.0,2.0,1.0,209.0,5.0,8.0,4.0,0.0,2.0,502.0,29.0,17.0,5.0,8.0,50.0,383.0,26.0,9.0,11.0,3.0,1.0,7.0,3.0,3.0,3.0,1.0,0.0,2.94,4.0,4.0,4.0,2.0,0.0,2
9412,initbalance.c,32.0,180.0,23.0,71.0,361.0,66.0,41.0,39.0,50.0,1.0,235.0,32.0,180.0,23.0,0.0,2.0,498.0,71.0,360.0,26.0,295.0,66.0,0.0,1.0,296.0,370.0,25.0,11.0,334.0,55.0,55.0,69.0,1.0,4.0,0.18,82.0,78.0,99.0,2.0,0.0,2
9414,dof_object.C,16.0,46.0,8.0,118.0,251.0,61.0,7.0,7.0,7.0,1.0,70.0,8.0,20.0,5.0,0.0,5.0,430.0,72.0,103.0,19.0,62.0,46.0,185.0,24.0,70.0,86.0,13.0,1.0,72.0,10.0,10.0,10.0,1.0,2.0,0.45,35.0,35.0,35.0,5.0,0.0,33
9415,fe_boundary.C,6.0,20.0,8.0,125.0,377.0,143.0,4.0,4.0,4.0,1.0,33.0,6.0,20.0,8.0,0.0,16.0,634.0,125.0,341.0,98.0,218.0,143.0,12.0,24.0,280.0,343.0,115.0,19.0,209.0,18.0,17.0,18.0,1.0,3.0,0.42,58.0,57.0,62.0,16.0,0.0,40
9417,fe_xyz_shape_2D.C,18.0,56.0,7.0,97.0,233.0,48.0,17.0,4.0,17.0,13.0,81.0,18.0,55.0,7.0,0.0,4.0,378.0,97.0,227.0,39.0,165.0,48.0,0.0,6.0,109.0,179.0,19.0,10.0,150.0,42.0,9.0,42.0,34.0,3.0,0.21,68.0,17.0,68.0,53.0,0.0,19
9420,dense_matrix.C,6.0,21.0,6.0,123.0,256.0,130.0,4.0,4.0,4.0,1.0,33.0,6.0,21.0,6.0,0.0,11.0,508.0,123.0,244.0,88.0,136.0,130.0,5.0,7.0,144.0,193.0,67.0,5.0,121.0,6.0,6.0,6.0,1.0,4.0,0.53,43.0,41.0,43.0,11.0,0.0,16
9421,xdrIO.C,17.0,51.0,4.0,228.0,568.0,55.0,6.0,5.0,7.0,1.0,70.0,13.0,34.0,3.0,0.0,11.0,842.0,191.0,376.0,48.0,240.0,51.0,203.0,29.0,247.0,315.0,48.0,12.0,255.0,27.0,22.0,31.0,1.0,3.0,0.14,70.0,60.0,75.0,11.0,0.0,0
9422,tricall.c,14.0,101.0,19.0,36.0,213.0,71.0,14.0,14.0,15.0,1.0,127.0,14.0,101.0,19.0,0.0,2.0,304.0,36.0,204.0,17.0,154.0,71.0,1.0,9.0,163.0,184.0,8.0,0.0,176.0,24.0,24.0,26.0,1.0,4.0,0.35,28.0,28.0,30.0,2.0,0.0,2
9423,fe_clough_shape_1D.C,3.0,27.0,2.0,64.0,266.0,41.0,6.0,3.0,6.0,4.0,32.0,3.0,27.0,2.0,0.0,9.0,370.0,64.0,264.0,68.0,148.0,41.0,0.0,2.0,127.0,189.0,30.0,17.0,142.0,10.0,6.0,10.0,7.0,3.0,0.16,51.0,30.0,51.0,37.0,0.0,17
9426,IOUTIL.h,0.0,0.0,0.0,36.0,47.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,36.0,38.0,38.0,0.0,200.0,0.0,9.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,2
9427,centroid_partitioner.C,3.0,12.0,1.0,67.0,88.0,28.0,2.0,2.0,2.0,1.0,17.0,3.0,12.0,1.0,0.0,7.0,183.0,67.0,84.0,21.0,41.0,28.0,0.0,4.0,32.0,47.0,14.0,2.0,31.0,9.0,6.0,9.0,1.0,1.0,0.33,16.0,13.0,16.0,7.0,0.0,18
9429,ex9.C,41.0,60.0,107.0,158.0,202.0,383.0,7.0,7.0,7.0,1.0,204.0,40.0,56.0,107.0,0.0,3.0,730.0,155.0,175.0,71.0,108.0,383.0,7.0,23.0,119.0,137.0,62.0,2.0,73.0,12.0,12.0,12.0,1.0,6.0,2.19,21.0,21.0,22.0,3.0,0.0,2
9432,version.h,0.0,0.0,0.0,4.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,4.0,0.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
9434,mesh.C,8.0,30.0,4.0,98.0,251.0,47.0,6.0,6.0,7.0,1.0,41.0,8.0,28.0,4.0,0.0,8.0,395.0,98.0,222.0,31.0,140.0,47.0,12.0,17.0,85.0,129.0,25.0,8.0,96.0,14.0,14.0,17.0,1.0,4.0,0.21,48.0,48.0,52.0,8.0,0.0,4
9435,cell_inf_hex.C,0.0,0.0,0.0,86.0,178.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,6.0,0.0,0.0,0.0,16.0,388.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16
9440,mesh_xdr_support.C,13.0,46.0,27.0,203.0,520.0,322.0,6.0,4.0,6.0,1.0,84.0,11.0,37.0,23.0,0.0,11.0,1025.0,184.0,412.0,88.0,244.0,280.0,138.0,36.0,219.0,285.0,67.0,6.0,212.0,44.0,32.0,46.0,1.0,6.0,0.68,62.0,47.0,64.0,11.0,0.0,0
9444,mesh_smoother.h,0.0,1.0,0.0,24.0,13.0,39.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,76.0,24.0,9.0,5.0,1.0,39.0,0.0,4.0,3.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,4.33,2.0,2.0,2.0,2.0,0.0,11
9448,diva_io.C,31.0,107.0,31.0,73.0,216.0,80.0,21.0,21.0,24.0,1.0,168.0,31.0,107.0,31.0,0.0,2.0,369.0,73.0,213.0,23.0,165.0,80.0,0.0,3.0,66.0,108.0,24.0,1.0,83.0,41.0,41.0,47.0,1.0,5.0,0.38,42.0,42.0,48.0,2.0,0.0,25
9451,face_tri6.C,11.0,36.0,3.0,86.0,198.0,71.0,7.0,4.0,7.0,1.0,50.0,11.0,36.0,3.0,0.0,3.0,328.0,59.0,108.0,10.0,83.0,29.0,124.0,8.0,82.0,100.0,9.0,6.0,85.0,8.0,5.0,8.0,1.0,1.0,0.27,20.0,12.0,20.0,3.0,0.0,26
9454,fe_clough.C,3.0,21.0,1.0,55.0,174.0,28.0,3.0,3.0,3.0,2.0,26.0,3.0,19.0,1.0,0.0,7.0,257.0,55.0,151.0,31.0,65.0,28.0,9.0,14.0,73.0,129.0,59.0,10.0,60.0,9.0,5.0,9.0,5.0,3.0,0.19,23.0,18.0,23.0,15.0,0.0,11
9457,linear_solver_interface.C,6.0,28.0,1.0,23.0,34.0,21.0,1.0,2.0,1.0,1.0,35.0,6.0,14.0,1.0,0.0,1.0,78.0,23.0,16.0,4.0,7.0,21.0,10.0,8.0,7.0,9.0,3.0,1.0,5.0,1.0,2.0,1.0,1.0,1.0,1.31,1.0,2.0,1.0,1.0,0.0,0
9460,mesh_tecplot_support.C,11.0,35.0,3.0,135.0,322.0,46.0,3.0,3.0,3.0,1.0,50.0,4.0,13.0,0.0,0.0,7.0,502.0,68.0,92.0,30.0,41.0,22.0,292.0,35.0,49.0,61.0,19.0,4.0,38.0,12.0,12.0,13.0,1.0,3.0,0.24,20.0,20.0,21.0,7.0,0.0,0
