Name,AvgCyclomatic,AvgCyclomaticModified,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclExecutableUnit,CountDeclModule,CountDeclProgunit,CountDeclSubprogram,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountStmt,CountStmtDecl,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumEssential,Bugs
getcprjb.f90,14.0,14.0,11.0,149.0,46.0,81.0,30.0,1.0,0.0,1.0,1.0,201.0,49.0,83.0,32.0,50.0,79.0,79.0,26.0,53.0,14.0,14.0,11.0,8.0,0.95,14.0,14.0,11.0,0.0
m_orbmag.f90,12.0,12.0,0.0,89.0,14.0,62.0,18.0,3.0,1.0,1.0,2.0,501.0,87.0,242.0,117.0,123.0,224.0,203.0,86.0,117.0,22.0,22.0,1.0,9.0,0.93,36.0,36.0,2.0,0.0
m_dfpt_looppert.f90,76.0,76.0,5.0,686.0,57.0,537.0,109.0,4.0,1.0,1.0,3.0,3052.0,247.0,2216.0,522.0,1621.0,662.0,1686.0,237.0,1449.0,246.0,246.0,16.0,6.0,0.3,304.0,304.0,21.0,0.0
m_outvar_o_z.f90,84.0,84.0,1.0,948.0,171.0,657.0,142.0,2.0,1.0,1.0,2.0,1795.0,335.0,1167.0,86.0,1080.0,342.0,1105.0,59.0,1046.0,120.0,120.0,1.0,7.0,0.29,168.0,168.0,2.0,0.0
m_phonons.f90,11.0,10.0,2.0,120.0,20.0,76.0,29.0,25.0,1.0,1.0,25.0,3881.0,597.0,1973.0,601.0,1309.0,1439.0,1663.0,397.0,1266.0,56.0,55.0,7.0,7.0,0.73,278.0,270.0,69.0,0.0
initorbmag.f90,14.0,14.0,7.0,186.0,38.0,93.0,58.0,4.0,0.0,1.0,1.0,798.0,158.0,374.0,84.0,289.0,284.0,336.0,52.0,284.0,59.0,59.0,29.0,6.0,0.76,59.0,59.0,29.0,0.0
m_outvar_a_h.f90,95.0,95.0,1.0,1122.0,245.0,784.0,124.0,1.0,1.0,1.0,1.0,1233.0,257.0,797.0,49.0,747.0,212.0,765.0,34.0,731.0,95.0,95.0,1.0,5.0,0.27,95.0,95.0,1.0,0.0
m_dtfil.f90,20.0,20.0,3.0,182.0,26.0,124.0,36.0,8.0,1.0,1.0,8.0,1804.0,243.0,1016.0,174.0,823.0,589.0,941.0,134.0,807.0,41.0,41.0,23.0,7.0,0.58,162.0,162.0,30.0,0.0
chkvars.f90,6.0,6.0,3.0,122.0,12.0,84.0,26.0,3.0,0.0,2.0,2.0,433.0,44.0,255.0,25.0,229.0,137.0,249.0,22.0,227.0,17.0,17.0,9.0,5.0,0.54,18.0,18.0,10.0,0.0
m_eph_driver.f90,3.0,3.0,0.0,38.0,5.0,25.0,9.0,15.0,1.0,1.0,1.0,691.0,90.0,392.0,111.0,274.0,223.0,358.0,89.0,269.0,59.0,54.0,1.0,4.0,0.57,59.0,54.0,1.0,0.0
m_tdep_utils.f90,62.0,62.0,9.0,313.0,19.0,249.0,57.0,4.0,1.0,1.0,4.0,1294.0,90.0,1017.0,179.0,871.0,240.0,982.0,94.0,888.0,102.0,102.0,19.0,9.0,0.24,250.0,250.0,38.0,0.0
m_band2eps_dataset.f90,11.0,11.0,1.0,79.0,13.0,51.0,15.0,3.0,1.0,1.0,3.0,421.0,73.0,183.0,77.0,105.0,167.0,160.0,49.0,111.0,20.0,20.0,1.0,2.0,0.91,35.0,35.0,3.0,0.0
m_efmas.f90,16.0,16.0,1.0,165.0,23.0,121.0,26.0,10.0,1.0,1.0,10.0,1975.0,274.0,1235.0,453.0,780.0,531.0,981.0,198.0,783.0,63.0,63.0,1.0,9.0,0.43,160.0,160.0,10.0,0.0
d2frnl.f90,41.0,41.0,2.0,241.0,19.0,198.0,31.0,4.0,0.0,1.0,1.0,1065.0,82.0,797.0,188.0,608.0,225.0,715.0,98.0,617.0,166.0,166.0,9.0,9.0,0.28,166.0,166.0,9.0,0.0
ctocprjb.f90,1.0,1.0,0.0,43.0,10.0,26.0,6.0,2.0,0.0,1.0,1.0,125.0,24.0,54.0,40.0,13.0,49.0,38.0,27.0,11.0,3.0,3.0,1.0,1.0,0.91,3.0,3.0,1.0,0.0
driver.f90,89.0,80.0,4.0,813.0,109.0,591.0,117.0,1.0,0.0,1.0,1.0,893.0,112.0,593.0,140.0,390.0,194.0,441.0,76.0,365.0,89.0,80.0,4.0,8.0,0.33,89.0,80.0,4.0,0.0
m_ddb_interpolate.f90,6.0,6.0,1.0,145.0,31.0,85.0,30.0,3.0,1.0,1.0,3.0,545.0,105.0,275.0,77.0,108.0,170.0,174.0,69.0,105.0,18.0,18.0,1.0,6.0,0.62,20.0,20.0,3.0,0.0
m_efmas.f90,13.0,13.0,1.0,157.0,21.0,115.0,25.0,12.0,1.0,1.0,12.0,2268.0,309.0,1409.0,484.0,768.0,615.0,1005.0,237.0,768.0,63.0,63.0,1.0,9.0,0.44,157.0,157.0,12.0,1.0
m_efmas.f90,13.0,13.0,1.0,157.0,21.0,115.0,25.0,12.0,1.0,1.0,12.0,2268.0,309.0,1411.0,512.0,829.0,613.0,1050.0,237.0,813.0,63.0,63.0,1.0,9.0,0.43,166.0,166.0,12.0,0.0
m_frohlichmodel.f90,22.0,22.0,1.0,228.0,36.0,173.0,21.0,1.0,1.0,1.0,1.0,297.0,47.0,184.0,79.0,104.0,70.0,143.0,44.0,99.0,22.0,22.0,1.0,6.0,0.38,22.0,22.0,1.0,1.0
m_frohlichmodel.f90,22.0,22.0,1.0,229.0,36.0,174.0,21.0,1.0,1.0,1.0,1.0,298.0,47.0,185.0,79.0,105.0,70.0,143.0,44.0,99.0,22.0,22.0,1.0,6.0,0.38,22.0,22.0,1.0,0.0
mrggkk.f90,48.0,48.0,1.0,397.0,68.0,261.0,75.0,1.0,0.0,1.0,1.0,449.0,71.0,263.0,50.0,209.0,124.0,233.0,30.0,203.0,48.0,48.0,1.0,8.0,0.47,48.0,48.0,1.0,1.0
m_ifc.f90,14.0,14.0,3.0,136.0,21.0,89.0,28.0,20.0,1.0,1.0,20.0,3647.0,552.0,1876.0,586.0,1224.0,1284.0,1678.0,413.0,1265.0,54.0,54.0,8.0,6.0,0.68,287.0,286.0,63.0,1.0
m_chkinp.f90,493.0,493.0,11.0,3459.0,308.0,2604.0,606.0,1.0,1.0,1.0,1.0,3552.0,320.0,2628.0,208.0,2393.0,665.0,2230.0,48.0,2182.0,493.0,493.0,11.0,7.0,0.25,493.0,493.0,11.0,1.0
initrhoij.f90,30.0,30.0,1.0,178.0,26.0,129.0,27.0,1.0,0.0,1.0,1.0,237.0,30.0,131.0,31.0,99.0,82.0,137.0,24.0,113.0,30.0,30.0,1.0,7.0,0.63,30.0,30.0,1.0,1.0
m_frohlichmodel.f90,27.0,27.0,1.0,314.0,47.0,241.0,28.0,1.0,1.0,1.0,1.0,383.0,58.0,252.0,100.0,151.0,77.0,185.0,53.0,132.0,27.0,27.0,1.0,5.0,0.31,27.0,27.0,1.0,1.0
m_dtfil.f90,20.0,20.0,3.0,183.0,27.0,124.0,36.0,8.0,1.0,1.0,8.0,1812.0,244.0,1021.0,174.0,828.0,591.0,947.0,134.0,813.0,42.0,42.0,23.0,7.0,0.58,163.0,163.0,30.0,1.0
m_eph_driver.f90,4.0,4.0,0.0,42.0,6.0,27.0,9.0,15.0,1.0,1.0,1.0,746.0,103.0,428.0,119.0,299.0,229.0,389.0,95.0,294.0,68.0,62.0,1.0,4.0,0.54,68.0,62.0,1.0,1.0
m_efmas.f90,13.0,13.0,1.0,157.0,21.0,115.0,25.0,12.0,1.0,1.0,12.0,2268.0,306.0,1411.0,484.0,769.0,616.0,1006.0,237.0,769.0,63.0,63.0,1.0,9.0,0.44,157.0,157.0,12.0,1.0
mrggkk.f90,48.0,48.0,1.0,397.0,68.0,261.0,75.0,1.0,0.0,1.0,1.0,449.0,71.0,263.0,50.0,209.0,124.0,233.0,30.0,203.0,48.0,48.0,1.0,8.0,0.47,48.0,48.0,1.0,0.0
m_ifc.f90,14.0,14.0,3.0,135.0,21.0,88.0,28.0,20.0,1.0,1.0,20.0,3618.0,549.0,1852.0,582.0,1208.0,1281.0,1659.0,410.0,1249.0,54.0,54.0,8.0,6.0,0.69,281.0,280.0,63.0,0.0
m_chkinp.f90,493.0,493.0,11.0,3459.0,308.0,2604.0,606.0,1.0,1.0,1.0,1.0,3552.0,320.0,2628.0,208.0,2393.0,665.0,2230.0,48.0,2182.0,493.0,493.0,11.0,7.0,0.25,493.0,493.0,11.0,0.0
initrhoij.f90,37.0,37.0,1.0,203.0,24.0,155.0,28.0,1.0,0.0,1.0,1.0,262.0,28.0,157.0,36.0,120.0,83.0,163.0,25.0,138.0,37.0,37.0,1.0,7.0,0.53,37.0,37.0,1.0,0.0
m_dtfil.f90,20.0,20.0,3.0,183.0,27.0,124.0,36.0,8.0,1.0,1.0,8.0,1812.0,244.0,1021.0,174.0,828.0,591.0,947.0,134.0,813.0,42.0,42.0,23.0,7.0,0.58,163.0,163.0,30.0,0.0
m_eph_driver.f90,4.0,3.0,0.0,41.0,5.0,27.0,9.0,15.0,1.0,1.0,1.0,734.0,100.0,420.0,118.0,292.0,228.0,381.0,94.0,287.0,65.0,59.0,1.0,4.0,0.54,65.0,59.0,1.0,0.0
m_efmas.f90,13.0,13.0,1.0,157.0,21.0,115.0,25.0,12.0,1.0,1.0,12.0,2269.0,309.0,1410.0,484.0,768.0,615.0,1005.0,237.0,768.0,63.0,63.0,1.0,9.0,0.44,157.0,157.0,12.0,0.0
m_specialmsg.f90,3.0,3.0,1.0,47.0,10.0,25.0,11.0,4.0,1.0,1.0,4.0,354.0,67.0,119.0,46.0,71.0,175.0,98.0,44.0,54.0,5.0,5.0,1.0,2.0,1.47,13.0,13.0,4.0,1.0
m_occ.f90,25.0,25.0,3.0,239.0,35.0,153.0,58.0,6.0,1.0,1.0,6.0,1764.0,236.0,942.0,193.0,748.0,637.0,780.0,119.0,661.0,50.0,50.0,11.0,7.0,0.68,151.0,151.0,22.0,1.0
m_distribfft.f90,14.0,13.0,2.0,91.0,15.0,63.0,12.0,4.0,1.0,1.0,4.0,583.0,100.0,284.0,127.0,156.0,208.0,208.0,52.0,156.0,19.0,18.0,7.0,3.0,0.73,56.0,54.0,10.0,1.0
m_chebfi.f90,12.0,12.0,3.0,185.0,28.0,121.0,37.0,3.0,1.0,1.0,3.0,730.0,103.0,387.0,124.0,261.0,249.0,324.0,84.0,240.0,32.0,32.0,4.0,3.0,0.64,38.0,38.0,9.0,1.0
dfpt_nselt.f90,18.0,18.0,2.0,185.0,30.0,128.0,30.0,2.0,0.0,1.0,1.0,479.0,64.0,258.0,101.0,156.0,165.0,215.0,63.0,152.0,37.0,37.0,4.0,6.0,0.64,37.0,37.0,4.0,1.0
aim.f90,48.0,48.0,4.0,358.0,61.0,229.0,71.0,1.0,0.0,1.0,1.0,397.0,64.0,231.0,43.0,184.0,107.0,214.0,29.0,185.0,48.0,48.0,4.0,3.0,0.46,48.0,48.0,4.0,1.0
getcprj.f90,27.0,27.0,2.0,127.0,13.0,96.0,20.0,2.0,0.0,1.0,1.0,337.0,30.0,194.0,57.0,136.0,120.0,182.0,26.0,156.0,55.0,55.0,4.0,9.0,0.62,55.0,55.0,4.0,1.0
m_berrytk.f90,29.0,29.0,1.0,311.0,55.0,154.0,112.0,2.0,1.0,1.0,2.0,818.0,124.0,323.0,61.0,261.0,395.0,265.0,45.0,220.0,51.0,51.0,1.0,8.0,1.22,59.0,59.0,2.0,1.0
m_outwant.f90,63.0,63.0,3.0,377.0,38.0,266.0,76.0,1.0,1.0,1.0,1.0,481.0,49.0,281.0,52.0,228.0,156.0,269.0,36.0,233.0,63.0,63.0,3.0,7.0,0.56,63.0,63.0,3.0,1.0
m_xchcth.f90,26.0,26.0,1.0,1136.0,181.0,688.0,272.0,1.0,1.0,1.0,1.0,1236.0,193.0,700.0,64.0,635.0,350.0,740.0,46.0,694.0,26.0,26.0,1.0,5.0,0.5,26.0,26.0,1.0,1.0
m_odamix.f90,77.0,77.0,1.0,514.0,77.0,374.0,72.0,1.0,1.0,1.0,1.0,699.0,89.0,402.0,92.0,309.0,219.0,372.0,71.0,301.0,77.0,77.0,1.0,6.0,0.54,77.0,77.0,1.0,1.0
abi_gpu_linalg.f90,2.0,2.0,1.0,29.0,6.0,14.0,8.0,9.0,0.0,9.0,9.0,570.0,82.0,132.0,60.0,25.0,361.0,93.0,57.0,36.0,4.0,4.0,1.0,2.0,2.73,18.0,18.0,9.0,1.0
m_exc_itdiago.f90,12.0,12.0,4.0,258.0,46.0,133.0,81.0,7.0,1.0,1.0,7.0,1356.0,227.0,650.0,164.0,378.0,506.0,476.0,99.0,377.0,39.0,39.0,11.0,3.0,0.78,85.0,85.0,32.0,1.0
m_nonlinear.f90,35.0,35.0,3.0,407.0,59.0,292.0,63.0,4.0,1.0,1.0,4.0,1769.0,238.0,1185.0,375.0,809.0,379.0,900.0,165.0,735.0,108.0,108.0,10.0,6.0,0.32,141.0,141.0,13.0,1.0
m_ptg_C2.f90,2.0,2.0,1.0,58.0,7.0,39.0,12.0,1.0,1.0,1.0,1.0,105.0,13.0,44.0,21.0,22.0,50.0,37.0,14.0,23.0,2.0,2.0,1.0,1.0,1.14,2.0,2.0,1.0,1.0
m_macroave.f90,4.0,4.0,1.0,56.0,6.0,30.0,20.0,8.0,1.0,1.0,8.0,504.0,71.0,251.0,66.0,184.0,195.0,233.0,62.0,171.0,13.0,13.0,4.0,5.0,0.78,39.0,39.0,11.0,1.0
m_energy.f90,10.0,10.0,1.0,94.0,9.0,64.0,22.0,9.0,1.0,1.0,9.0,1178.0,134.0,616.0,192.0,423.0,449.0,542.0,171.0,371.0,22.0,22.0,1.0,9.0,0.73,93.0,93.0,9.0,1.0
m_double_grid.f90,5.0,5.0,2.0,68.0,13.0,40.0,14.0,10.0,1.0,1.0,10.0,1131.0,201.0,447.0,202.0,244.0,494.0,383.0,157.0,226.0,19.0,19.0,9.0,8.0,1.11,59.0,59.0,23.0,1.0
m_ptg_C6.f90,2.0,2.0,1.0,126.0,11.0,103.0,12.0,1.0,1.0,1.0,1.0,176.0,20.0,108.0,25.0,82.0,50.0,97.0,14.0,83.0,2.0,2.0,1.0,1.0,0.46,2.0,2.0,1.0,1.0
pawmkrho.f90,6.0,6.0,0.0,80.0,10.0,59.0,12.0,2.0,0.0,1.0,1.0,251.0,24.0,121.0,55.0,65.0,112.0,95.0,41.0,54.0,13.0,13.0,1.0,2.0,0.93,13.0,13.0,1.0,1.0
defs_rectypes.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,248.0,61.0,66.0,64.0,0.0,160.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0,0.0,1.0
m_pimd_nosehoover.f90,9.0,9.0,1.0,193.0,31.0,116.0,50.0,2.0,1.0,1.0,2.0,544.0,76.0,246.0,108.0,137.0,233.0,188.0,52.0,136.0,12.0,12.0,1.0,2.0,0.95,19.0,19.0,2.0,1.0
dotprod_set_cgcprj.f90,49.0,49.0,1.0,288.0,31.0,218.0,39.0,1.0,0.0,1.0,1.0,367.0,34.0,220.0,49.0,170.0,115.0,176.0,25.0,151.0,49.0,49.0,1.0,8.0,0.52,49.0,49.0,1.0,1.0
m_common.f90,52.0,52.0,1.0,284.0,29.0,222.0,37.0,5.0,1.0,1.0,5.0,1681.0,162.0,1113.0,133.0,964.0,429.0,1026.0,110.0,916.0,135.0,133.0,5.0,8.0,0.39,262.0,260.0,9.0,1.0
defs_elphon.f90,17.0,17.0,3.0,115.0,20.0,75.0,21.0,8.0,1.0,1.0,8.0,1437.0,251.0,746.0,294.0,451.0,551.0,624.0,213.0,411.0,41.0,41.0,9.0,8.0,0.74,141.0,141.0,24.0,1.0
m_dfpt_io.f90,1.0,1.0,1.0,39.0,9.0,17.0,13.0,2.0,1.0,1.0,2.0,153.0,27.0,43.0,23.0,1.0,86.0,21.0,20.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0
m_setvtr.f90,27.0,27.0,1.0,216.0,25.0,139.0,55.0,4.0,1.0,1.0,4.0,1159.0,123.0,597.0,175.0,400.0,462.0,513.0,132.0,381.0,90.0,90.0,4.0,7.0,0.77,110.0,110.0,7.0,1.0
m_screening_driver.f90,45.0,44.0,4.0,411.0,60.0,280.0,85.0,6.0,1.0,1.0,5.0,2774.0,381.0,1749.0,503.0,1196.0,734.0,1471.0,247.0,1224.0,153.0,150.0,11.0,6.0,0.42,272.0,268.0,27.0,1.0
prep_getghc.f90,21.0,21.0,0.0,224.0,28.0,166.0,34.0,2.0,0.0,1.0,1.0,503.0,59.0,334.0,85.0,248.0,119.0,250.0,42.0,208.0,43.0,43.0,1.0,3.0,0.36,43.0,43.0,1.0,1.0
m_ab7_mixing.f90,16.0,16.0,2.0,138.0,18.0,89.0,33.0,18.0,1.0,1.0,18.0,3270.0,395.0,1652.0,337.0,1314.0,1262.0,1504.0,258.0,1246.0,68.0,68.0,8.0,6.0,0.76,292.0,292.0,41.0,1.0
m_efmas_defs.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,83.0,14.0,18.0,17.0,0.0,60.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,1.0
m_gwls_LanczosBasis.f90,6.0,6.0,1.0,67.0,18.0,30.0,22.0,3.0,1.0,1.0,3.0,348.0,79.0,114.0,49.0,64.0,170.0,102.0,36.0,66.0,14.0,14.0,1.0,3.0,1.49,19.0,19.0,3.0,1.0
prep_index_wavef_bandpp.f90,5.0,5.0,1.0,71.0,14.0,34.0,23.0,1.0,0.0,1.0,1.0,112.0,17.0,36.0,14.0,21.0,61.0,28.0,9.0,19.0,5.0,5.0,1.0,3.0,1.69,5.0,5.0,1.0,1.0
m_rf2.f90,8.0,7.0,1.0,69.0,12.0,45.0,14.0,8.0,1.0,1.0,5.0,876.0,139.0,398.0,121.0,276.0,371.0,389.0,92.0,297.0,39.0,39.0,4.0,4.0,0.93,68.0,59.0,8.0,1.0
m_pretty_rec.f90,3.0,3.0,1.0,32.0,4.0,17.0,10.0,3.0,1.0,1.0,3.0,213.0,30.0,67.0,36.0,30.0,120.0,66.0,35.0,31.0,6.0,6.0,1.0,2.0,1.79,10.0,10.0,3.0,1.0
m_multipoles.f90,25.0,24.0,5.0,158.0,22.0,113.0,30.0,3.0,1.0,1.0,3.0,638.0,82.0,358.0,89.0,268.0,222.0,352.0,70.0,282.0,56.0,52.0,14.0,6.0,0.62,76.0,72.0,16.0,1.0
m_fstab.f90,9.0,9.0,1.0,94.0,18.0,57.0,22.0,6.0,1.0,1.0,6.0,885.0,160.0,388.0,159.0,228.0,367.0,349.0,118.0,231.0,22.0,22.0,1.0,5.0,0.95,56.0,55.0,6.0,1.0
m_spgbuilder.f90,190.0,99.0,1.0,401.0,22.0,331.0,66.0,3.0,1.0,1.0,3.0,1368.0,82.0,1008.0,55.0,952.0,335.0,1136.0,43.0,1093.0,496.0,248.0,1.0,4.0,0.33,570.0,299.0,3.0,1.0
lincom_cgcprj.f90,10.0,10.0,1.0,98.0,17.0,62.0,20.0,1.0,0.0,1.0,1.0,170.0,20.0,64.0,30.0,33.0,89.0,50.0,19.0,31.0,10.0,10.0,1.0,3.0,1.39,10.0,10.0,1.0,1.0
fourwf.f90,65.0,65.0,2.0,312.0,33.0,241.0,43.0,2.0,0.0,1.0,1.0,747.0,70.0,485.0,75.0,408.0,206.0,447.0,41.0,406.0,131.0,130.0,4.0,12.0,0.42,131.0,130.0,4.0,1.0
m_hidecudarec.f90,5.0,5.0,1.0,32.0,7.0,18.0,7.0,1.0,1.0,1.0,1.0,452.0,72.0,166.0,18.0,10.0,224.0,24.0,14.0,10.0,5.0,5.0,1.0,2.0,1.35,5.0,5.0,1.0,1.0
m_dynmat.f90,20.0,20.0,2.0,127.0,19.0,83.0,26.0,39.0,1.0,1.0,39.0,6609.0,882.0,3301.0,610.0,2690.0,2519.0,3025.0,495.0,2530.0,80.0,80.0,29.0,14.0,0.76,818.0,817.0,110.0,1.0
m_contstr25a.f90,10.0,10.0,1.0,5776.0,12.0,5743.0,21.0,1.0,1.0,1.0,1.0,5840.0,20.0,5748.0,20.0,5727.0,74.0,489.0,17.0,472.0,10.0,10.0,1.0,2.0,0.01,10.0,10.0,1.0,1.0
m_ab7_invars_f90.f90,7.0,7.0,1.0,55.0,11.0,34.0,9.0,11.0,1.0,1.0,11.0,984.0,176.0,437.0,156.0,280.0,378.0,425.0,130.0,295.0,42.0,42.0,3.0,3.0,0.86,82.0,82.0,13.0,1.0
m_rec_tools.f90,4.0,4.0,2.0,44.0,6.0,28.0,10.0,3.0,1.0,1.0,3.0,274.0,34.0,99.0,49.0,49.0,147.0,92.0,41.0,51.0,7.0,7.0,5.0,5.0,1.48,13.0,13.0,7.0,1.0
m_dfpt_mkvxc.f90,34.0,34.0,1.0,251.0,30.0,197.0,42.0,2.0,1.0,1.0,2.0,717.0,75.0,409.0,83.0,325.0,271.0,345.0,55.0,290.0,51.0,51.0,1.0,6.0,0.66,68.0,68.0,2.0,1.0
m_predict_neb.f90,30.0,30.0,1.0,249.0,24.0,192.0,51.0,1.0,1.0,1.0,1.0,355.0,36.0,208.0,70.0,137.0,131.0,169.0,33.0,136.0,30.0,30.0,1.0,5.0,0.63,30.0,30.0,1.0,1.0
m_bseinterp.f90,5.0,5.0,2.0,65.0,14.0,34.0,17.0,8.0,1.0,1.0,8.0,826.0,166.0,317.0,151.0,164.0,359.0,289.0,122.0,167.0,12.0,12.0,7.0,6.0,1.13,44.0,42.0,17.0,1.0
dfpt_mkvxcstrgga.f90,38.0,38.0,1.0,191.0,25.0,127.0,48.0,1.0,0.0,1.0,1.0,276.0,29.0,129.0,32.0,96.0,129.0,134.0,21.0,113.0,38.0,38.0,1.0,3.0,1.0,38.0,38.0,1.0,1.0
m_psp_hgh.f90,28.0,28.0,4.0,220.0,28.0,162.0,30.0,7.0,1.0,1.0,7.0,1945.0,226.0,1155.0,210.0,943.0,578.0,980.0,129.0,851.0,56.0,56.0,12.0,6.0,0.5,197.0,197.0,30.0,1.0
prep_sort_wavef_spin.f90,4.0,4.0,1.0,70.0,16.0,37.0,17.0,1.0,0.0,1.0,1.0,111.0,19.0,39.0,16.0,22.0,55.0,29.0,10.0,19.0,4.0,4.0,1.0,2.0,1.41,4.0,4.0,1.0,1.0
m_spin_reciprocal.f90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,42.0,5.0,9.0,8.0,0.0,30.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,1.0
m_eig2d.f90,12.0,12.0,3.0,104.0,16.0,66.0,26.0,17.0,1.0,1.0,17.0,2399.0,334.0,1176.0,336.0,733.0,985.0,984.0,246.0,738.0,87.0,87.0,24.0,13.0,0.84,219.0,219.0,54.0,1.0
m_exit.f90,3.0,3.0,1.0,34.0,8.0,14.0,12.0,8.0,1.0,1.0,8.0,506.0,104.0,138.0,71.0,66.0,274.0,131.0,67.0,64.0,16.0,16.0,1.0,5.0,1.99,26.0,26.0,8.0,1.0
libtetrabz_dbldelta_mod.f90,7.0,7.0,1.0,73.0,2.0,42.0,31.0,3.0,1.0,1.0,3.0,267.0,8.0,134.0,43.0,90.0,132.0,122.0,38.0,84.0,11.0,11.0,3.0,4.0,0.99,22.0,22.0,5.0,1.0
elt_ewald.f90,48.0,48.0,1.0,394.0,51.0,268.0,91.0,1.0,0.0,1.0,1.0,445.0,55.0,270.0,44.0,225.0,138.0,239.0,31.0,208.0,48.0,48.0,1.0,11.0,0.51,48.0,48.0,1.0,1.0
m_ptg_T.f90,2.0,2.0,1.0,128.0,9.0,107.0,12.0,1.0,1.0,1.0,1.0,178.0,18.0,112.0,23.0,88.0,50.0,103.0,14.0,89.0,2.0,2.0,1.0,1.0,0.45,2.0,2.0,1.0,1.0
m_tdep_phdos.f90,13.0,13.0,2.0,144.0,14.0,106.0,27.0,3.0,1.0,1.0,3.0,477.0,53.0,341.0,74.0,272.0,96.0,399.0,63.0,336.0,18.0,18.0,6.0,6.0,0.28,39.0,39.0,8.0,1.0
m_hmc.f90,5.0,5.0,1.0,42.0,8.0,23.0,12.0,3.0,1.0,1.0,3.0,260.0,52.0,87.0,43.0,43.0,129.0,85.0,42.0,43.0,9.0,9.0,1.0,2.0,1.48,15.0,15.0,3.0,1.0
m_geometry.f90,7.0,7.0,2.0,75.0,13.0,44.0,18.0,35.0,1.0,1.0,35.0,3833.0,546.0,1598.0,453.0,1144.0,1742.0,1479.0,401.0,1078.0,34.0,34.0,16.0,10.0,1.09,273.0,264.0,79.0,1.0
psolver_rhohxc.f90,1.0,1.0,0.0,220.0,29.0,124.0,69.0,2.0,0.0,1.0,1.0,499.0,62.0,250.0,39.0,3.0,192.0,33.0,31.0,2.0,2.0,2.0,1.0,1.0,0.77,2.0,2.0,1.0,1.0
m_nonlop_pl.f90,32.0,32.0,2.0,369.0,40.0,215.0,115.0,5.0,1.0,1.0,5.0,1743.0,166.0,934.0,179.0,754.0,661.0,727.0,101.0,626.0,128.0,128.0,7.0,4.0,0.71,164.0,164.0,11.0,1.0
m_special_funcs.f90,5.0,5.0,1.0,56.0,10.0,31.0,13.0,25.0,1.0,1.0,25.0,2149.0,360.0,849.0,339.0,506.0,973.0,784.0,272.0,512.0,25.0,25.0,19.0,3.0,1.15,133.0,133.0,43.0,1.0
cgcprj_cholesky.f90,1.0,1.0,0.0,32.0,6.0,17.0,8.0,2.0,0.0,1.0,1.0,123.0,17.0,37.0,23.0,13.0,71.0,27.0,17.0,10.0,2.0,2.0,1.0,1.0,1.92,2.0,2.0,1.0,1.0
mod_prc_memory.f90,2.0,2.0,1.0,22.0,6.0,9.0,7.0,2.0,1.0,1.0,2.0,129.0,28.0,32.0,24.0,7.0,73.0,26.0,19.0,7.0,3.0,3.0,1.0,1.0,2.28,5.0,5.0,2.0,1.0
mrgdv.f90,15.0,11.0,5.0,163.0,31.0,108.0,24.0,1.0,0.0,1.0,1.0,205.0,34.0,110.0,33.0,75.0,63.0,100.0,22.0,78.0,15.0,11.0,5.0,3.0,0.57,15.0,11.0,5.0,1.0
pawsushat.f90,28.0,28.0,1.0,228.0,32.0,168.0,38.0,1.0,0.0,1.0,1.0,304.0,35.0,170.0,54.0,115.0,111.0,167.0,39.0,128.0,28.0,28.0,1.0,9.0,0.65,28.0,28.0,1.0,1.0
m_ptg_D3.f90,2.0,2.0,1.0,84.0,8.0,64.0,12.0,1.0,1.0,1.0,1.0,134.0,17.0,69.0,22.0,46.0,50.0,61.0,14.0,47.0,2.0,2.0,1.0,1.0,0.72,2.0,2.0,1.0,1.0
m_gwls_LanczosResolvents.f90,2.0,2.0,1.0,56.0,17.0,21.0,19.0,7.0,1.0,1.0,7.0,633.0,157.0,180.0,107.0,72.0,308.0,160.0,90.0,70.0,3.0,3.0,1.0,2.0,1.71,14.0,14.0,7.0,1.0
m_mep.f90,11.0,11.0,1.0,86.0,12.0,58.0,16.0,11.0,1.0,1.0,11.0,1412.0,178.0,690.0,247.0,442.0,570.0,580.0,158.0,422.0,43.0,43.0,1.0,8.0,0.83,122.0,122.0,11.0,1.0
m_getghc.f90,75.0,75.0,1.0,436.0,39.0,346.0,71.0,2.0,1.0,1.0,2.0,1052.0,94.0,712.0,155.0,556.0,289.0,628.0,77.0,551.0,113.0,113.0,1.0,8.0,0.41,151.0,151.0,2.0,1.0
