Unnamed: 0,File,Hash,AltAvgLineBlank,AltAvgLineCode,AltAvgLineComment,AltCountLineBlank,AltCountLineCode,AltCountLineComment,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountLineInactive,CountLinePreprocessor,CountSemicolon,CountStmt,CountStmtDecl,CountStmtEmpty,CountStmtExe,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,keyword_buggy
13261,src/KOKKOS/fix_property_atom_kokkos.cpp,3c91f97,3.0,16.0,2.0,59.0,226.0,61.0,3.0,3.0,3.0,1.0,21.0,3.0,16.0,2.0,0.0,13.0,346.0,59.0,215.0,23.0,164.0,61.0,0.0,11.0,160.0,194.0,22.0,0.0,172.0,19.0,19.0,19.0,4.0,2.0,0.28,39.0,39.0,41.0,16.0,1.0
13262,lib/kokkos/core/src/impl/Kokkos_hwloc.cpp,3c91f97,2.0,12.0,2.0,184.0,437.0,118.0,5.0,5.0,6.0,1.0,16.0,2.0,12.0,2.0,0.0,10.0,726.0,40.0,128.0,62.0,87.0,72.0,483.0,33.0,67.0,102.0,45.0,0.0,57.0,37.0,37.0,46.0,1.0,4.0,0.56,46.0,46.0,55.0,10.0,1.0
13263,lib/kokkos/algorithms/unit_tests/TestCuda.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13264,lib/kokkos/algorithms/unit_tests/TestOpenMP.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13265,lib/kokkos/algorithms/unit_tests/TestSerial.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13266,lib/kokkos/algorithms/unit_tests/TestThreads.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13267,src/REPLICA/temper.h,3c91f97,0.0,0.0,0.0,13.0,35.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,106.0,11.0,27.0,24.0,0.0,74.0,3.0,7.0,22.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,0.0,0.0,0.0,1.0
13268,lib/kokkos/core/unit_test/TestDefaultDeviceType_a.cpp,3c91f97,0.0,4.0,0.0,12.0,21.0,44.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,3.0,76.0,12.0,16.0,6.0,3.0,44.0,0.0,5.0,4.0,8.0,5.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,2.75,3.0,3.0,3.0,3.0,1.0
13269,src/USER-MISC/fix_filter_corotate.h,3c91f97,0.0,3.0,0.0,34.0,79.0,48.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,1.0,139.0,32.0,71.0,65.0,1.0,48.0,3.0,7.0,63.0,64.0,63.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.68,1.0,1.0,1.0,1.0,1.0
13270,src/npair.h,3c91f97,1.0,24.0,0.0,30.0,87.0,48.0,11.0,11.0,11.0,11.0,25.0,1.0,24.0,0.0,1.0,1.0,146.0,30.0,83.0,62.0,19.0,48.0,0.0,4.0,69.0,80.0,59.0,0.0,21.0,11.0,11.0,11.0,11.0,4.0,0.58,11.0,11.0,11.0,11.0,1.0
13271,src/USER-MISC/pair_meam_sw_spline.cpp,3c91f97,5.0,26.0,2.0,131.0,501.0,366.0,5.0,5.0,5.0,1.0,33.0,5.0,25.0,2.0,0.0,19.0,997.0,131.0,482.0,158.0,377.0,366.0,0.0,19.0,389.0,476.0,153.0,0.0,323.0,21.0,21.0,22.0,5.0,4.0,0.76,86.0,86.0,89.0,23.0,1.0
13272,src/KOKKOS/pair_vashishta_kokkos.h,3c91f97,0.0,0.0,0.0,36.0,106.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162.0,34.0,95.0,92.0,0.0,20.0,5.0,8.0,60.0,61.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,1.0
13273,lib/kokkos/core/unit_test/cuda/TestCuda_ViewAPI_d.cpp,3c91f97,2.0,12.0,0.0,17.0,51.0,45.0,3.0,3.0,3.0,1.0,14.0,2.0,12.0,0.0,0.0,4.0,112.0,17.0,50.0,28.0,21.0,45.0,0.0,1.0,36.0,49.0,21.0,0.0,28.0,9.0,9.0,9.0,1.0,4.0,0.9,12.0,12.0,12.0,4.0,1.0
13274,src/library.cpp,3c91f97,4.0,23.0,1.0,154.0,617.0,286.0,7.0,7.0,7.0,4.0,28.0,4.0,22.0,1.0,0.0,24.0,1057.0,147.0,531.0,118.0,357.0,277.0,66.0,52.0,324.0,484.0,111.0,0.0,373.0,28.0,28.0,28.0,28.0,5.0,0.52,161.0,161.0,165.0,97.0,1.0
13275,src/USER-COLVARS/colvarproxy_lammps.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13276,src/output.h,3c91f97,0.0,0.0,0.0,17.0,64.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187.0,17.0,58.0,55.0,1.0,151.0,0.0,6.0,53.0,54.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,1.0
13277,src/thermo.h,3c91f97,0.0,0.0,0.0,40.0,144.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,399.0,40.0,140.0,137.0,0.0,241.0,0.0,4.0,135.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,1.0
13278,src/USER-DPD/npair_half_bin_newton_ssa.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13279,src/USER-DPD/npair_half_bin_newton_ssa.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13280,src/USER-DPD/npair_halffull_newton_ssa.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13281,src/USER-DPD/npair_halffull_newton_ssa.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13282,src/USER-DPD/nstencil_half_bin_2d_newton_ssa.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13283,src/USER-DPD/nstencil_half_bin_2d_newton_ssa.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13284,src/USER-DPD/nstencil_half_bin_3d_newton_ssa.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13285,src/USER-DPD/nstencil_half_bin_3d_newton_ssa.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13286,src/USER-OMP/npair_half_size_bin_newtoff_omp.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13287,src/USER-OMP/npair_half_size_bin_newton_omp.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13288,src/USER-OMP/npair_half_size_nsq_newtoff_omp.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13289,src/USER-OMP/npair_half_size_nsq_newton_omp.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13290,src/USER-OMP/npair_halffull_newtoff_omp.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13291,src/USER-OMP/npair_halffull_newton_omp.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13292,src/npair_half_bin_atomonly_newton.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13293,src/npair_half_bin_newton.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13294,src/npair_half_size_bin_newtoff.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13295,src/npair_half_size_bin_newton.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13296,src/npair_half_size_bin_newton_tri.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13297,src/npair_half_size_nsq_newtoff.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13298,src/npair_half_size_nsq_newton.cpp,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13299,src/npair_halffull_newtoff.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13300,src/npair_halffull_newton.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13301,lib/kokkos/core/unit_test/serial/TestSerial_Reductions.cpp,3c91f97,0.0,6.0,0.0,14.0,66.0,43.0,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,0.0,11.0,122.0,14.0,65.0,20.0,37.0,43.0,0.0,1.0,37.0,56.0,19.0,0.0,37.0,1.0,1.0,1.0,1.0,0.0,0.66,11.0,11.0,11.0,11.0,1.0
13302,src/compute_orientorder_atom.cpp,3c91f97,5.0,33.0,2.0,84.0,399.0,62.0,9.0,9.0,9.0,2.0,40.0,5.0,33.0,2.0,0.0,11.0,545.0,84.0,368.0,71.0,288.0,62.0,1.0,31.0,363.0,444.0,68.0,6.0,370.0,31.0,31.0,32.0,7.0,5.0,0.17,98.0,98.0,103.0,26.0,1.0
13303,src/compute_orientorder_atom.h,3c91f97,0.0,0.0,0.0,13.0,39.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,85.0,11.0,31.0,28.0,0.0,33.0,3.0,7.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,1.0
13304,src/USER-DPD/pair_dpd_fdt.cpp,3c91f97,4.0,22.0,2.0,80.0,311.0,69.0,5.0,5.0,5.0,1.0,28.0,4.0,22.0,2.0,0.0,13.0,455.0,80.0,292.0,46.0,217.0,69.0,0.0,19.0,223.0,287.0,45.0,0.0,242.0,19.0,19.0,22.0,11.0,6.0,0.24,64.0,64.0,71.0,23.0,1.0
13305,src/USER-DPD/pair_dpd_fdt.h,3c91f97,0.0,0.0,0.0,15.0,36.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,89.0,13.0,28.0,25.0,0.0,38.0,3.0,7.0,23.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.0,0.0,1.0
13306,lib/colvars/colvarparse.h,3c91f97,0.0,5.0,0.0,46.0,182.0,88.0,1.0,1.0,1.0,1.0,5.0,0.0,5.0,0.0,2.0,8.0,316.0,46.0,175.0,145.0,49.0,88.0,0.0,7.0,53.0,64.0,52.0,0.0,12.0,2.0,2.0,2.0,1.0,1.0,0.5,10.0,10.0,10.0,8.0,1.0
13307,src/KOKKOS/pair_lj_charmm_coul_long_kokkos.cpp,3c91f97,5.0,29.0,1.0,86.0,404.0,53.0,5.0,5.0,5.0,1.0,35.0,5.0,29.0,1.0,0.0,12.0,543.0,86.0,373.0,114.0,246.0,53.0,1.0,30.0,246.0,297.0,87.0,0.0,210.0,12.0,12.0,14.0,1.0,2.0,0.14,54.0,54.0,62.0,12.0,1.0
13308,src/KOKKOS/pair_lj_charmm_coul_long_kokkos.h,3c91f97,0.0,0.0,0.0,28.0,101.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,153.0,26.0,89.0,86.0,0.0,24.0,5.0,9.0,66.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,1.0
13309,src/USER-DPD/nstencil_ssa.h,3c91f97,0.0,1.0,0.0,8.0,13.0,16.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,37.0,8.0,9.0,7.0,2.0,16.0,0.0,4.0,4.0,7.0,6.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.78,2.0,2.0,2.0,2.0,1.0
13310,src/KOKKOS/pair_eam_kokkos.h,3c91f97,0.0,1.0,0.0,41.0,118.0,21.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,180.0,39.0,105.0,102.0,1.0,21.0,5.0,10.0,73.0,75.0,74.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0
13311,src/imbalance_neigh.cpp,3c91f97,3.0,13.0,3.0,23.0,63.0,26.0,5.0,5.0,6.0,2.0,19.0,3.0,13.0,3.0,0.0,4.0,112.0,23.0,53.0,17.0,35.0,26.0,0.0,10.0,38.0,58.0,17.0,0.0,41.0,14.0,14.0,20.0,7.0,2.0,0.49,19.0,19.0,25.0,10.0,1.0
13312,src/KOKKOS/rand_pool_wrap_kokkos.cpp,3c91f97,1.0,8.0,2.0,13.0,39.0,20.0,2.0,2.0,2.0,1.0,11.0,1.0,8.0,2.0,0.0,4.0,72.0,13.0,33.0,8.0,17.0,20.0,0.0,6.0,18.0,28.0,8.0,0.0,20.0,4.0,4.0,4.0,1.0,2.0,0.61,9.0,9.0,9.0,4.0,1.0
13313,src/KOKKOS/rand_pool_wrap_kokkos.h,3c91f97,0.0,5.0,0.0,17.0,53.0,15.0,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,6.0,85.0,17.0,41.0,24.0,8.0,15.0,1.0,11.0,18.0,25.0,18.0,0.0,7.0,1.0,1.0,1.0,1.0,0.0,0.37,6.0,6.0,6.0,6.0,1.0
13314,src/USER-DPD/fix_eos_table.h,3c91f97,0.0,0.0,0.0,14.0,44.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,130.0,12.0,36.0,32.0,0.0,72.0,3.0,7.0,30.0,31.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
13315,src/USER-DPD/fix_eos_table_rx.h,3c91f97,0.0,0.0,0.0,18.0,55.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,162.0,16.0,47.0,43.0,0.0,89.0,3.0,7.0,41.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,1.0
13316,src/KOKKOS/fix_eos_table_rx_kokkos.h,3c91f97,0.0,0.0,0.0,30.0,78.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,212.0,28.0,67.0,61.0,0.0,104.0,5.0,8.0,52.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.0,1.0
13317,src/KOKKOS/pair_multi_lucy_rx_kokkos.cpp,3c91f97,5.0,28.0,1.0,180.0,742.0,78.0,6.0,6.0,7.0,1.0,35.0,5.0,28.0,1.0,0.0,24.0,998.0,180.0,714.0,161.0,531.0,78.0,2.0,27.0,484.0,628.0,120.0,0.0,508.0,26.0,26.0,31.0,4.0,4.0,0.11,143.0,143.0,166.0,27.0,1.0
13318,src/USER-OMP/pppm_disp_tip4p_omp.cpp,3c91f97,12.0,60.0,6.0,315.0,1341.0,220.0,7.0,7.0,8.0,2.0,77.0,12.0,55.0,5.0,0.0,22.0,1873.0,315.0,1208.0,416.0,902.0,214.0,58.0,100.0,1028.0,1185.0,401.0,0.0,784.0,13.0,13.0,14.0,9.0,6.0,0.18,155.0,155.0,174.0,54.0,1.0
13319,lib/kokkos/core/unit_test/cuda/TestCuda_SubView_c03.cpp,3c91f97,0.0,3.0,0.0,4.0,6.0,43.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,52.0,4.0,5.0,3.0,1.0,43.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.6,1.0,1.0,1.0,1.0,1.0
13320,src/USER-DPD/fix_shardlow.cpp,3c91f97,6.0,32.0,3.0,121.0,488.0,103.0,4.0,4.0,4.0,1.0,41.0,6.0,28.0,3.0,0.0,14.0,704.0,121.0,413.0,202.0,325.0,103.0,33.0,42.0,318.0,368.0,177.0,0.0,191.0,13.0,13.0,15.0,4.0,5.0,0.25,52.0,52.0,59.0,17.0,1.0
13321,src/USER-DPD/pair_dpd_fdt_energy.h,3c91f97,0.0,0.0,0.0,15.0,38.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,91.0,13.0,30.0,27.0,0.0,38.0,3.0,7.0,25.0,26.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,1.0
13322,src/USER-DPD/npair_half_bin_newton_ssa.h,3c91f97,0.0,0.0,0.0,11.0,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,52.0,9.0,15.0,12.0,0.0,16.0,5.0,7.0,10.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,1.0
13323,src/KOKKOS/pppm_kokkos.cpp,3c91f97,4.0,19.0,4.0,548.0,2027.0,597.0,3.0,3.0,3.0,1.0,27.0,4.0,19.0,4.0,0.0,100.0,3171.0,548.0,1974.0,563.0,1395.0,597.0,10.0,45.0,1340.0,1602.0,401.0,0.0,1201.0,28.0,28.0,36.0,8.0,5.0,0.3,261.0,261.0,290.0,116.0,1.0
13324,src/atom_vec_atomic.cpp,3c91f97,2.0,21.0,0.0,92.0,523.0,68.0,4.0,4.0,4.0,1.0,23.0,2.0,21.0,0.0,0.0,24.0,683.0,92.0,514.0,71.0,391.0,68.0,0.0,9.0,395.0,490.0,67.0,0.0,423.0,10.0,10.0,10.0,1.0,4.0,0.13,94.0,94.0,96.0,24.0,1.0
13325,src/GRANULAR/fix_pour.cpp,3c91f97,10.0,57.0,7.0,162.0,769.0,141.0,18.0,18.0,22.0,4.0,74.0,10.0,57.0,7.0,0.0,13.0,1071.0,162.0,746.0,105.0,627.0,141.0,0.0,23.0,521.0,746.0,103.0,0.0,643.0,55.0,55.0,75.0,13.0,6.0,0.19,228.0,228.0,286.0,58.0,1.0
13326,src/region_cylinder.h,3c91f97,0.0,0.0,0.0,14.0,31.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,12.0,23.0,20.0,0.0,38.0,3.0,7.0,18.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,1.0
13327,src/KOKKOS/improper_class2_kokkos.h,3c91f97,0.0,0.0,0.0,27.0,67.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,115.0,25.0,56.0,53.0,0.0,21.0,5.0,8.0,35.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,1.0
13328,lib/colvars/colvarbias.h,3c91f97,0.0,4.0,0.0,53.0,94.0,61.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,12.0,208.0,53.0,88.0,48.0,14.0,61.0,0.0,6.0,47.0,59.0,47.0,0.0,12.0,1.0,1.0,1.0,1.0,0.0,0.69,12.0,12.0,12.0,12.0,1.0
13329,src/USER-OMP/pair_gran_hertz_history_omp.cpp,3c91f97,13.0,56.0,5.0,61.0,235.0,35.0,8.0,8.0,9.0,1.0,73.0,13.0,55.0,5.0,0.0,4.0,330.0,61.0,221.0,44.0,175.0,35.0,1.0,14.0,176.0,207.0,42.0,0.0,165.0,15.0,15.0,16.0,1.0,5.0,0.16,31.0,31.0,34.0,4.0,1.0
13330,src/KOKKOS/pair_lj_class2_coul_long_kokkos.cpp,3c91f97,4.0,26.0,1.0,81.0,394.0,49.0,4.0,4.0,5.0,1.0,31.0,4.0,26.0,1.0,0.0,13.0,524.0,81.0,363.0,121.0,236.0,49.0,1.0,30.0,240.0,291.0,91.0,0.0,200.0,12.0,12.0,14.0,1.0,2.0,0.13,53.0,53.0,61.0,13.0,1.0
13331,src/KOKKOS/pair_lj_class2_coul_long_kokkos.h,3c91f97,0.0,0.0,0.0,27.0,102.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,159.0,25.0,90.0,87.0,0.0,30.0,5.0,9.0,67.0,68.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.0
13332,src/KOKKOS/fix_wall_lj93_kokkos.h,3c91f97,0.0,4.0,0.0,17.0,46.0,20.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,1.0,2.0,83.0,15.0,35.0,29.0,1.0,20.0,5.0,8.0,20.0,23.0,22.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.57,2.0,2.0,2.0,2.0,1.0
13333,src/fix_wall_lj93.h,3c91f97,0.0,0.0,0.0,11.0,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,9.0,10.0,7.0,0.0,20.0,3.0,7.0,5.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
13334,src/USER-COLVARS/ndx_group.cpp,3c91f97,6.0,44.0,3.0,35.0,188.0,29.0,12.0,12.0,13.0,4.0,52.0,6.0,44.0,3.0,0.0,4.0,250.0,35.0,176.0,24.0,130.0,29.0,0.0,12.0,109.0,152.0,25.0,0.0,127.0,32.0,32.0,32.0,6.0,5.0,0.16,47.0,47.0,51.0,17.0,1.0
13335,src/USER-COLVARS/ndx_group.h,3c91f97,0.0,1.0,0.0,11.0,16.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,58.0,9.0,8.0,6.0,0.0,31.0,3.0,7.0,4.0,5.0,5.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,3.88,1.0,1.0,1.0,1.0,1.0
13336,src/USER-COLVARS/ndx_group.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13337,src/compute_group_group.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13338,src/fix_group.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13339,src/SNAP/sna.cpp,3c91f97,6.0,34.0,4.0,294.0,1370.0,308.0,7.0,7.0,8.0,1.0,44.0,6.0,32.0,4.0,0.0,35.0,1955.0,294.0,1290.0,436.0,1033.0,308.0,33.0,52.0,841.0,1065.0,261.0,0.0,804.0,32.0,32.0,32.0,7.0,7.0,0.24,260.0,260.0,263.0,55.0,1.0
13340,src/KOKKOS/pair_lj_class2_coul_cut_kokkos.cpp,3c91f97,3.0,18.0,0.0,61.0,265.0,45.0,3.0,3.0,4.0,1.0,22.0,3.0,18.0,0.0,0.0,12.0,371.0,61.0,241.0,68.0,166.0,45.0,1.0,23.0,148.0,183.0,38.0,0.0,145.0,11.0,11.0,13.0,1.0,2.0,0.19,37.0,37.0,43.0,12.0,1.0
13341,src/KOKKOS/pair_lj_class2_coul_cut_kokkos.h,3c91f97,0.0,0.0,0.0,27.0,87.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,144.0,25.0,75.0,72.0,0.0,30.0,5.0,9.0,55.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,1.0
13342,src/USER-MISC/pair_agni.cpp,3c91f97,6.0,32.0,2.0,85.0,378.0,57.0,9.0,9.0,12.0,2.0,40.0,6.0,32.0,2.0,0.0,10.0,517.0,85.0,357.0,88.0,284.0,57.0,0.0,21.0,261.0,352.0,58.0,2.0,292.0,38.0,38.0,66.0,10.0,5.0,0.16,89.0,89.0,121.0,23.0,1.0
13343,lib/kokkos/core/unit_test/openmp/TestOpenMP_SubView_c03.cpp,3c91f97,0.0,3.0,0.0,4.0,6.0,43.0,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,52.0,4.0,5.0,3.0,1.0,43.0,0.0,1.0,1.0,3.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,8.6,1.0,1.0,1.0,1.0,1.0
13344,src/REPLICA/tad.h,3c91f97,0.0,0.0,0.0,17.0,61.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,155.0,15.0,53.0,50.0,0.0,92.0,3.0,7.0,48.0,49.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,1.0
13345,src/input.cpp,3c91f97,2.0,16.0,1.0,368.0,1345.0,277.0,6.0,6.0,7.0,1.0,19.0,2.0,15.0,1.0,0.0,83.0,1987.0,368.0,1283.0,183.0,918.0,277.0,4.0,60.0,773.0,1251.0,182.0,1.0,1068.0,72.0,72.0,72.0,12.0,8.0,0.22,479.0,478.0,547.0,117.0,1.0
13346,src/compute_dihedral.h,3c91f97,0.0,1.0,0.0,13.0,42.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,81.0,13.0,37.0,34.0,5.0,31.0,0.0,5.0,27.0,31.0,31.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.84,3.0,3.0,3.0,3.0,1.0
13347,src/dihedral.h,3c91f97,0.0,1.0,0.0,13.0,42.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,81.0,13.0,37.0,34.0,5.0,31.0,0.0,5.0,27.0,31.0,31.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.84,3.0,3.0,3.0,3.0,1.0
13348,src/compute_improper.h,3c91f97,0.0,1.0,0.0,13.0,42.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,81.0,13.0,37.0,34.0,5.0,31.0,0.0,5.0,27.0,31.0,31.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.84,3.0,3.0,3.0,3.0,1.0
13349,src/improper.h,3c91f97,0.0,1.0,0.0,13.0,42.0,31.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,81.0,13.0,37.0,34.0,5.0,31.0,0.0,5.0,27.0,31.0,31.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.84,3.0,3.0,3.0,3.0,1.0
13350,src/math_special.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
13351,lib/colvars/colvarcomp.h,3c91f97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
